P1_001N,NAME,state,county,tract
930,"Census Tract 118, Rockland County, New York",36,87,11800
3943,"Census Tract 119.01, Rockland County, New York",36,87,11901
3472,"Census Tract 119.02, Rockland County, New York",36,87,11902
4026,"Census Tract 120, Rockland County, New York",36,87,12000
5463,"Census Tract 121.07, Rockland County, New York",36,87,12107
5669,"Census Tract 121.08, Rockland County, New York",36,87,12108
3152,"Census Tract 121.09, Rockland County, New York",36,87,12109
3741,"Census Tract 121.10, Rockland County, New York",36,87,12110
3273,"Census Tract 121.11, Rockland County, New York",36,87,12111
4032,"Census Tract 121.12, Rockland County, New York",36,87,12112
4489,"Census Tract 121.13, Rockland County, New York",36,87,12113
2874,"Census Tract 121.14, Rockland County, New York",36,87,12114
1721,"Census Tract 121.15, Rockland County, New York",36,87,12115
3242,"Census Tract 121.16, Rockland County, New York",36,87,12116
3531,"Census Tract 122.03, Rockland County, New York",36,87,12203
3926,"Census Tract 122.04, Rockland County, New York",36,87,12204
2669,"Census Tract 122.05, Rockland County, New York",36,87,12205
3134,"Census Tract 122.06, Rockland County, New York",36,87,12206
3457,"Census Tract 123.01, Rockland County, New York",36,87,12301
3813,"Census Tract 123.02, Rockland County, New York",36,87,12302
5307,"Census Tract 124.01, Rockland County, New York",36,87,12401
2498,"Census Tract 124.03, Rockland County, New York",36,87,12403
2551,"Census Tract 124.04, Rockland County, New York",36,87,12404
2099,"Census Tract 9516, Ulster County, New York",36,111,951600
4712,"Census Tract 9517, Ulster County, New York",36,111,951700
1839,"Census Tract 9518, Ulster County, New York",36,111,951800
2848,"Census Tract 9519, Ulster County, New York",36,111,951900
2815,"Census Tract 9520, Ulster County, New York",36,111,952000
3687,"Census Tract 9521, Ulster County, New York",36,111,952100
3761,"Census Tract 9522, Ulster County, New York",36,111,952200
1717,"Census Tract 9523, Ulster County, New York",36,111,952300
2690,"Census Tract 9524, Ulster County, New York",36,111,952400
3527,"Census Tract 9525, Ulster County, New York",36,111,952500
6021,"Census Tract 9526, Ulster County, New York",36,111,952600
2699,"Census Tract 9527, Ulster County, New York",36,111,952700
3083,"Census Tract 9528, Ulster County, New York",36,111,952800
3063,"Census Tract 9529.01, Ulster County, New York",36,111,952901
2595,"Census Tract 9529.02, Ulster County, New York",36,111,952902
1815,"Census Tract 9530, Ulster County, New York",36,111,953000
4372,"Census Tract 9533, Ulster County, New York",36,111,953300
4843,"Census Tract 9534, Ulster County, New York",36,111,953400
5192,"Census Tract 9535, Ulster County, New York",36,111,953500
6116,"Census Tract 9536, Ulster County, New York",36,111,953600
5017,"Census Tract 9537, Ulster County, New York",36,111,953700
3801,"Census Tract 9538, Ulster County, New York",36,111,953800
4911,"Census Tract 9539, Ulster County, New York",36,111,953900
5120,"Census Tract 9540, Ulster County, New York",36,111,954000
5304,"Census Tract 9541, Ulster County, New York",36,111,954100
5610,"Census Tract 9542, Ulster County, New York",36,111,954200
4255,"Census Tract 9544.01, Ulster County, New York",36,111,954401
4734,"Census Tract 9544.02, Ulster County, New York",36,111,954402
4219,"Census Tract 9545, Ulster County, New York",36,111,954500
1689,"Census Tract 9546, Ulster County, New York",36,111,954600
1750,"Census Tract 9547, Ulster County, New York",36,111,954700
5113,"Census Tract 9548, Ulster County, New York",36,111,954800
1590,"Census Tract 9549, Ulster County, New York",36,111,954900
2382,"Census Tract 9550.01, Ulster County, New York",36,111,955001
3075,"Census Tract 9550.02, Ulster County, New York",36,111,955002
2283,"Census Tract 9553, Ulster County, New York",36,111,955300
3454,"Census Tract 9515, Ulster County, New York",36,111,951500
4574,"Census Tract 9554, Ulster County, New York",36,111,955400
2785,"Census Tract 701, Warren County, New York",36,113,70100
1862,"Census Tract 702, Warren County, New York",36,113,70200
3745,"Census Tract 703, Warren County, New York",36,113,70300
3884,"Census Tract 704, Warren County, New York",36,113,70400
2554,"Census Tract 705, Warren County, New York",36,113,70500
1507,"Census Tract 706.02, Warren County, New York",36,113,70602
3794,"Census Tract 706.03, Warren County, New York",36,113,70603
2407,"Census Tract 706.04, Warren County, New York",36,113,70604
3969,"Census Tract 115.07, Monroe County, New York",36,55,11507
5742,"Census Tract 116.01, Monroe County, New York",36,55,11601
1230,"Census Tract 116.03, Monroe County, New York",36,55,11603
2650,"Census Tract 116.04, Monroe County, New York",36,55,11604
2239,"Census Tract 116.05, Monroe County, New York",36,55,11605
2615,"Census Tract 117.05, Monroe County, New York",36,55,11705
7072,"Census Tract 117.07, Monroe County, New York",36,55,11707
3724,"Census Tract 117.08, Monroe County, New York",36,55,11708
2853,"Census Tract 117.09, Monroe County, New York",36,55,11709
5967,"Census Tract 117.10, Monroe County, New York",36,55,11710
2046,"Census Tract 117.11, Monroe County, New York",36,55,11711
5482,"Census Tract 117.12, Monroe County, New York",36,55,11712
5345,"Census Tract 118, Monroe County, New York",36,55,11800
6319,"Census Tract 119.01, Monroe County, New York",36,55,11901
1969,"Census Tract 119.03, Monroe County, New York",36,55,11903
4085,"Census Tract 119.04, Monroe County, New York",36,55,11904
2611,"Census Tract 120, Monroe County, New York",36,55,12000
3725,"Census Tract 121, Monroe County, New York",36,55,12100
5944,"Census Tract 122.01, Monroe County, New York",36,55,12201
3630,"Census Tract 122.02, Monroe County, New York",36,55,12202
5998,"Census Tract 123.01, Monroe County, New York",36,55,12301
4436,"Census Tract 123.04, Monroe County, New York",36,55,12304
4502,"Census Tract 123.05, Monroe County, New York",36,55,12305
2726,"Census Tract 123.07, Monroe County, New York",36,55,12307
3381,"Census Tract 123.08, Monroe County, New York",36,55,12308
3003,"Census Tract 124.01, Monroe County, New York",36,55,12401
6092,"Census Tract 124.02, Monroe County, New York",36,55,12402
4316,"Census Tract 125, Monroe County, New York",36,55,12500
5126,"Census Tract 126, Monroe County, New York",36,55,12600
3913,"Census Tract 127, Monroe County, New York",36,55,12700
4577,"Census Tract 128, Monroe County, New York",36,55,12800
5460,"Census Tract 129, Monroe County, New York",36,55,12900
1675,"Census Tract 130.03, Monroe County, New York",36,55,13003
5052,"Census Tract 130.04, Monroe County, New York",36,55,13004
4621,"Census Tract 130.05, Monroe County, New York",36,55,13005
2397,"Census Tract 130.06, Monroe County, New York",36,55,13006
6633,"Census Tract 131.01, Monroe County, New York",36,55,13101
7916,"Census Tract 131.03, Monroe County, New York",36,55,13103
5405,"Census Tract 131.04, Monroe County, New York",36,55,13104
5504,"Census Tract 132.03, Monroe County, New York",36,55,13203
5713,"Census Tract 132.05, Monroe County, New York",36,55,13205
7467,"Census Tract 132.06, Monroe County, New York",36,55,13206
5980,"Census Tract 132.07, Monroe County, New York",36,55,13207
2478,"Census Tract 132.08, Monroe County, New York",36,55,13208
3490,"Census Tract 133, Monroe County, New York",36,55,13300
3906,"Census Tract 134.01, Monroe County, New York",36,55,13401
2194,"Census Tract 226.01, Niagara County, New York",36,63,22601
5709,"Census Tract 226.02, Niagara County, New York",36,63,22602
7035,"Census Tract 227.02, Niagara County, New York",36,63,22702
3229,"Census Tract 227.13, Niagara County, New York",36,63,22713
4854,"Census Tract 227.14, Niagara County, New York",36,63,22714
1865,"Census Tract 227.15, Niagara County, New York",36,63,22715
3609,"Census Tract 227.16, Niagara County, New York",36,63,22716
5074,"Census Tract 227.17, Niagara County, New York",36,63,22717
3499,"Census Tract 228.03, Niagara County, New York",36,63,22803
3155,"Census Tract 228.04, Niagara County, New York",36,63,22804
2256,"Census Tract 229.01, Niagara County, New York",36,63,22901
2892,"Census Tract 229.02, Niagara County, New York",36,63,22902
2208,"Census Tract 230.01, Niagara County, New York",36,63,23001
2372,"Census Tract 231, Niagara County, New York",36,63,23100
2849,"Census Tract 232, Niagara County, New York",36,63,23200
2941,"Census Tract 233.01, Niagara County, New York",36,63,23301
3824,"Census Tract 233.02, Niagara County, New York",36,63,23302
6903,"Census Tract 234.01, Niagara County, New York",36,63,23401
4211,"Census Tract 234.02, Niagara County, New York",36,63,23402
5174,"Census Tract 234.04, Niagara County, New York",36,63,23404
4275,"Census Tract 234.05, Niagara County, New York",36,63,23405
2725,"Census Tract 235, Niagara County, New York",36,63,23500
3803,"Census Tract 236, Niagara County, New York",36,63,23600
2116,"Census Tract 237, Niagara County, New York",36,63,23700
3306,"Census Tract 238, Niagara County, New York",36,63,23800
3923,"Census Tract 239.01, Niagara County, New York",36,63,23901
5003,"Census Tract 239.02, Niagara County, New York",36,63,23902
5962,"Census Tract 240.01, Niagara County, New York",36,63,24001
1729,"Census Tract 240.02, Niagara County, New York",36,63,24002
3700,"Census Tract 241.01, Niagara County, New York",36,63,24101
2597,"Census Tract 241.02, Niagara County, New York",36,63,24102
6609,"Census Tract 242.01, Niagara County, New York",36,63,24201
2695,"Census Tract 242.02, Niagara County, New York",36,63,24202
1247,"Census Tract 243.01, Niagara County, New York",36,63,24301
4600,"Census Tract 243.02, Niagara County, New York",36,63,24302
5743,"Census Tract 243.03, Niagara County, New York",36,63,24303
2531,"Census Tract 244.01, Niagara County, New York",36,63,24401
4775,"Census Tract 244.04, Niagara County, New York",36,63,24404
5510,"Census Tract 244.05, Niagara County, New York",36,63,24405
3128,"Census Tract 244.06, Niagara County, New York",36,63,24406
2741,"Census Tract 245.01, Niagara County, New York",36,63,24501
3772,"Census Tract 245.02, Niagara County, New York",36,63,24502
4507,"Census Tract 246, Niagara County, New York",36,63,24600
1145,"Census Tract 9400.01, Niagara County, New York",36,63,940001
0,"Census Tract 9401, Niagara County, New York",36,63,940100
2940,"Census Tract 288.01, Queens County, New York",36,81,28801
1952,"Census Tract 288.02, Queens County, New York",36,81,28802
8,"Census Tract 288.03, Queens County, New York",36,81,28803
5202,"Census Tract 289, Queens County, New York",36,81,28900
7341,"Census Tract 291, Queens County, New York",36,81,29100
1457,"Census Tract 293, Queens County, New York",36,81,29300
8072,"Census Tract 294, Queens County, New York",36,81,29400
3826,"Census Tract 295, Queens County, New York",36,81,29500
2258,"Census Tract 297, Queens County, New York",36,81,29700
5,"Census Tract 299, Queens County, New York",36,81,29900
5287,"Census Tract 306, Queens County, New York",36,81,30600
6748,"Census Tract 309.03, Queens County, New York",36,81,30903
3724,"Census Tract 309.04, Queens County, New York",36,81,30904
3424,"Census Tract 309.05, Queens County, New York",36,81,30905
4924,"Census Tract 309.06, Queens County, New York",36,81,30906
6781,"Census Tract 317, Queens County, New York",36,81,31700
5200,"Census Tract 320, Queens County, New York",36,81,32000
3932,"Census Tract 327, Queens County, New York",36,81,32700
2660,"Census Tract 328, Queens County, New York",36,81,32800
4251,"Census Tract 329, Queens County, New York",36,81,32900
7365,"Census Tract 330, Queens County, New York",36,81,33000
0,"Census Tract 331, Queens County, New York",36,81,33100
4196,"Census Tract 334.01, Queens County, New York",36,81,33401
4874,"Census Tract 334.03, Queens County, New York",36,81,33403
4723,"Census Tract 334.04, Queens County, New York",36,81,33404
3653,"Census Tract 334.05, Queens County, New York",36,81,33405
3765,"Census Tract 337, Queens County, New York",36,81,33700
3481,"Census Tract 339, Queens County, New York",36,81,33900
3688,"Census Tract 347, Queens County, New York",36,81,34700
4178,"Census Tract 351, Queens County, New York",36,81,35100
2550,"Census Tract 352, Queens County, New York",36,81,35200
2828,"Census Tract 353, Queens County, New York",36,81,35300
5593,"Census Tract 357, Queens County, New York",36,81,35700
4508,"Census Tract 358, Queens County, New York",36,81,35800
2706,"Census Tract 361, Queens County, New York",36,81,36100
2462,"Census Tract 363, Queens County, New York",36,81,36300
4142,"Census Tract 365, Queens County, New York",36,81,36500
3003,"Census Tract 366, Queens County, New York",36,81,36600
3099,"Census Tract 367, Queens County, New York",36,81,36700
2513,"Census Tract 368, Queens County, New York",36,81,36800
1917,"Census Tract 371, Queens County, New York",36,81,37100
2887,"Census Tract 373, Queens County, New York",36,81,37300
1479,"Census Tract 375.01, Queens County, New York",36,81,37501
2778,"Census Tract 375.02, Queens County, New York",36,81,37502
6373,"Census Tract 376, Queens County, New York",36,81,37600
4493,"Census Tract 377, Queens County, New York",36,81,37700
2970,"Census Tract 125.03, Rockland County, New York",36,87,12503
4119,"Census Tract 125.04, Rockland County, New York",36,87,12504
3243,"Census Tract 125.05, Rockland County, New York",36,87,12505
3243,"Census Tract 125.06, Rockland County, New York",36,87,12506
6172,"Census Tract 126, Rockland County, New York",36,87,12600
4363,"Census Tract 127, Rockland County, New York",36,87,12700
7238,"Census Tract 128, Rockland County, New York",36,87,12800
2439,"Census Tract 130.01, Rockland County, New York",36,87,13001
5452,"Census Tract 130.02, Rockland County, New York",36,87,13002
3265,"Census Tract 130.03, Rockland County, New York",36,87,13003
3285,"Census Tract 131.01, Rockland County, New York",36,87,13101
3098,"Census Tract 131.02, Rockland County, New York",36,87,13102
2699,"Census Tract 132, Rockland County, New York",36,87,13200
2517,"Census Tract 133, Rockland County, New York",36,87,13300
4395,"Census Tract 134.01, Rockland County, New York",36,87,13401
3732,"Census Tract 134.02, Rockland County, New York",36,87,13402
3331,"Census Tract 4901, St. Lawrence County, New York",36,89,490100
3633,"Census Tract 4902, St. Lawrence County, New York",36,89,490200
5469,"Census Tract 4903, St. Lawrence County, New York",36,89,490300
3050,"Census Tract 4904, St. Lawrence County, New York",36,89,490400
3979,"Census Tract 4905, St. Lawrence County, New York",36,89,490500
4453,"Census Tract 4906, St. Lawrence County, New York",36,89,490600
6443,"Census Tract 4907, St. Lawrence County, New York",36,89,490700
3393,"Census Tract 4908, St. Lawrence County, New York",36,89,490800
3258,"Census Tract 4909, St. Lawrence County, New York",36,89,490900
4456,"Census Tract 4910, St. Lawrence County, New York",36,89,491000
2248,"Census Tract 4911, St. Lawrence County, New York",36,89,491100
1546,"Census Tract 4912, St. Lawrence County, New York",36,89,491200
4221,"Census Tract 4913, St. Lawrence County, New York",36,89,491300
4595,"Census Tract 4914, St. Lawrence County, New York",36,89,491400
3419,"Census Tract 4915, St. Lawrence County, New York",36,89,491500
2050,"Census Tract 4916, St. Lawrence County, New York",36,89,491600
4158,"Census Tract 4917, St. Lawrence County, New York",36,89,491700
4472,"Census Tract 4918, St. Lawrence County, New York",36,89,491800
1529,"Census Tract 4919, St. Lawrence County, New York",36,89,491900
5618,"Census Tract 4920, St. Lawrence County, New York",36,89,492000
4491,"Census Tract 4921, St. Lawrence County, New York",36,89,492100
3421,"Census Tract 4923.01, St. Lawrence County, New York",36,89,492301
2523,"Census Tract 4923.02, St. Lawrence County, New York",36,89,492302
2167,"Census Tract 4924.01, St. Lawrence County, New York",36,89,492401
2085,"Census Tract 4925.01, St. Lawrence County, New York",36,89,492501
5813,"Census Tract 4926, St. Lawrence County, New York",36,89,492600
6551,"Census Tract 4927, St. Lawrence County, New York",36,89,492700
2994,"Census Tract 4928, St. Lawrence County, New York",36,89,492800
2057,"Census Tract 4929, St. Lawrence County, New York",36,89,492900
4375,"Census Tract 707.01, Warren County, New York",36,113,70701
4909,"Census Tract 707.02, Warren County, New York",36,113,70702
3959,"Census Tract 708.01, Warren County, New York",36,113,70801
3365,"Census Tract 708.02, Warren County, New York",36,113,70802
4853,"Census Tract 709, Warren County, New York",36,113,70900
3079,"Census Tract 710, Warren County, New York",36,113,71000
2012,"Census Tract 720.01, Warren County, New York",36,113,72001
1492,"Census Tract 720.02, Warren County, New York",36,113,72002
3959,"Census Tract 730, Warren County, New York",36,113,73000
1853,"Census Tract 735, Warren County, New York",36,113,73500
2143,"Census Tract 740, Warren County, New York",36,113,74000
1627,"Census Tract 750.01, Warren County, New York",36,113,75001
1459,"Census Tract 750.02, Warren County, New York",36,113,75002
2104,"Census Tract 760, Warren County, New York",36,113,76000
2010,"Census Tract 780, Warren County, New York",36,113,78000
4820,"Census Tract 801, Washington County, New York",36,115,80100
2607,"Census Tract 802, Washington County, New York",36,115,80200
3089,"Census Tract 803.01, Washington County, New York",36,115,80301
2452,"Census Tract 803.02, Washington County, New York",36,115,80302
1882,"Census Tract 810.01, Washington County, New York",36,115,81001
3930,"Census Tract 810.02, Washington County, New York",36,115,81002
4880,"Census Tract 820.01, Washington County, New York",36,115,82001
1104,"Census Tract 820.02, Washington County, New York",36,115,82002
3179,"Census Tract 840.01, Washington County, New York",36,115,84001
3036,"Census Tract 840.02, Washington County, New York",36,115,84002
2193,"Census Tract 850, Washington County, New York",36,115,85000
1786,"Census Tract 860, Washington County, New York",36,115,86000
3644,"Census Tract 870, Washington County, New York",36,115,87000
2379,"Census Tract 880.01, Washington County, New York",36,115,88001
3612,"Census Tract 880.02, Washington County, New York",36,115,88002
4868,"Census Tract 890, Washington County, New York",36,115,89000
2612,"Census Tract 900, Washington County, New York",36,115,90000
1718,"Census Tract 910, Washington County, New York",36,115,91000
3280,"Census Tract 920, Washington County, New York",36,115,92000
1952,"Census Tract 930, Washington County, New York",36,115,93000
2279,"Census Tract 940, Washington County, New York",36,115,94000
2675,"Census Tract 201.03, Wayne County, New York",36,117,20103
2502,"Census Tract 201.04, Wayne County, New York",36,117,20104
2947,"Census Tract 201.05, Wayne County, New York",36,117,20105
2322,"Census Tract 201.06, Wayne County, New York",36,117,20106
4722,"Census Tract 202.01, Wayne County, New York",36,117,20201
4531,"Census Tract 202.02, Wayne County, New York",36,117,20202
5372,"Census Tract 203.02, Wayne County, New York",36,117,20302
3898,"Census Tract 203.03, Wayne County, New York",36,117,20303
2897,"Census Tract 204.01, Wayne County, New York",36,117,20401
3415,"Census Tract 134.02, Monroe County, New York",36,55,13402
5501,"Census Tract 135.03, Monroe County, New York",36,55,13503
3777,"Census Tract 135.05, Monroe County, New York",36,55,13505
5667,"Census Tract 135.07, Monroe County, New York",36,55,13507
4361,"Census Tract 135.08, Monroe County, New York",36,55,13508
2657,"Census Tract 135.09, Monroe County, New York",36,55,13509
3600,"Census Tract 135.10, Monroe County, New York",36,55,13510
2455,"Census Tract 135.11, Monroe County, New York",36,55,13511
4895,"Census Tract 136.01, Monroe County, New York",36,55,13601
5619,"Census Tract 136.03, Monroe County, New York",36,55,13603
5742,"Census Tract 136.04, Monroe County, New York",36,55,13604
2274,"Census Tract 137.01, Monroe County, New York",36,55,13701
3594,"Census Tract 137.02, Monroe County, New York",36,55,13702
5787,"Census Tract 138, Monroe County, New York",36,55,13800
3912,"Census Tract 139.01, Monroe County, New York",36,55,13901
4207,"Census Tract 139.02, Monroe County, New York",36,55,13902
5039,"Census Tract 140.01, Monroe County, New York",36,55,14001
4641,"Census Tract 140.03, Monroe County, New York",36,55,14003
3990,"Census Tract 140.04, Monroe County, New York",36,55,14004
3729,"Census Tract 141.02, Monroe County, New York",36,55,14102
4336,"Census Tract 141.03, Monroe County, New York",36,55,14103
3822,"Census Tract 141.04, Monroe County, New York",36,55,14104
7473,"Census Tract 142.02, Monroe County, New York",36,55,14202
2565,"Census Tract 142.04, Monroe County, New York",36,55,14204
3012,"Census Tract 142.05, Monroe County, New York",36,55,14205
3519,"Census Tract 142.06, Monroe County, New York",36,55,14206
2927,"Census Tract 143.01, Monroe County, New York",36,55,14301
4956,"Census Tract 143.02, Monroe County, New York",36,55,14302
4715,"Census Tract 144, Monroe County, New York",36,55,14400
4550,"Census Tract 145.01, Monroe County, New York",36,55,14501
3300,"Census Tract 145.03, Monroe County, New York",36,55,14503
5401,"Census Tract 145.04, Monroe County, New York",36,55,14504
5309,"Census Tract 145.05, Monroe County, New York",36,55,14505
5580,"Census Tract 146.01, Monroe County, New York",36,55,14601
4983,"Census Tract 146.02, Monroe County, New York",36,55,14602
4897,"Census Tract 147, Monroe County, New York",36,55,14700
5281,"Census Tract 148.02, Monroe County, New York",36,55,14802
3797,"Census Tract 148.03, Monroe County, New York",36,55,14803
3464,"Census Tract 148.05, Monroe County, New York",36,55,14805
3675,"Census Tract 148.06, Monroe County, New York",36,55,14806
5614,"Census Tract 149.01, Monroe County, New York",36,55,14901
5099,"Census Tract 149.03, Monroe County, New York",36,55,14903
5640,"Census Tract 149.05, Monroe County, New York",36,55,14905
3917,"Census Tract 149.06, Monroe County, New York",36,55,14906
5586,"Census Tract 150, Monroe County, New York",36,55,15000
4651,"Census Tract 151.01, Monroe County, New York",36,55,15101
1359,"Census Tract 201.02, Oneida County, New York",36,65,20102
1477,"Census Tract 203, Oneida County, New York",36,65,20300
2074,"Census Tract 207.05, Oneida County, New York",36,65,20705
4637,"Census Tract 208.02, Oneida County, New York",36,65,20802
2731,"Census Tract 208.03, Oneida County, New York",36,65,20803
2171,"Census Tract 209, Oneida County, New York",36,65,20900
1872,"Census Tract 210, Oneida County, New York",36,65,21000
1540,"Census Tract 211.03, Oneida County, New York",36,65,21103
4114,"Census Tract 211.04, Oneida County, New York",36,65,21104
2302,"Census Tract 212.01, Oneida County, New York",36,65,21201
3271,"Census Tract 212.02, Oneida County, New York",36,65,21202
1401,"Census Tract 213.01, Oneida County, New York",36,65,21301
4807,"Census Tract 213.02, Oneida County, New York",36,65,21302
3956,"Census Tract 213.03, Oneida County, New York",36,65,21303
2664,"Census Tract 214.01, Oneida County, New York",36,65,21401
2028,"Census Tract 214.02, Oneida County, New York",36,65,21402
2768,"Census Tract 215, Oneida County, New York",36,65,21500
5116,"Census Tract 216.01, Oneida County, New York",36,65,21601
2438,"Census Tract 216.02, Oneida County, New York",36,65,21602
3205,"Census Tract 217.01, Oneida County, New York",36,65,21701
2741,"Census Tract 217.02, Oneida County, New York",36,65,21702
1694,"Census Tract 219, Oneida County, New York",36,65,21900
3438,"Census Tract 220, Oneida County, New York",36,65,22000
2537,"Census Tract 221, Oneida County, New York",36,65,22100
2648,"Census Tract 222, Oneida County, New York",36,65,22200
3397,"Census Tract 224, Oneida County, New York",36,65,22400
4742,"Census Tract 225, Oneida County, New York",36,65,22500
2046,"Census Tract 227.01, Oneida County, New York",36,65,22701
3882,"Census Tract 227.02, Oneida County, New York",36,65,22702
2690,"Census Tract 228, Oneida County, New York",36,65,22800
5924,"Census Tract 230, Oneida County, New York",36,65,23000
4230,"Census Tract 232, Oneida County, New York",36,65,23200
2657,"Census Tract 233, Oneida County, New York",36,65,23300
4503,"Census Tract 234, Oneida County, New York",36,65,23400
2290,"Census Tract 235.01, Oneida County, New York",36,65,23501
4338,"Census Tract 235.02, Oneida County, New York",36,65,23502
3733,"Census Tract 237.02, Oneida County, New York",36,65,23702
0,"Census Tract 9900, Niagara County, New York",36,63,990000
2187,"Census Tract 239.01, Oneida County, New York",36,65,23901
1796,"Census Tract 239.02, Oneida County, New York",36,65,23902
4297,"Census Tract 240, Oneida County, New York",36,65,24000
1477,"Census Tract 241.01, Oneida County, New York",36,65,24101
2842,"Census Tract 241.02, Oneida County, New York",36,65,24102
4518,"Census Tract 242, Oneida County, New York",36,65,24200
2782,"Census Tract 243.01, Oneida County, New York",36,65,24301
3389,"Census Tract 243.02, Oneida County, New York",36,65,24302
6504,"Census Tract 379, Queens County, New York",36,81,37900
6966,"Census Tract 381, Queens County, New York",36,81,38100
2,"Census Tract 383.01, Queens County, New York",36,81,38301
44,"Census Tract 383.02, Queens County, New York",36,81,38302
2720,"Census Tract 384, Queens County, New York",36,81,38400
3332,"Census Tract 394, Queens County, New York",36,81,39400
1688,"Census Tract 398, Queens County, New York",36,81,39800
2875,"Census Tract 399.01, Queens County, New York",36,81,39901
2285,"Census Tract 399.02, Queens County, New York",36,81,39902
1474,"Census Tract 400, Queens County, New York",36,81,40000
2847,"Census Tract 401.01, Queens County, New York",36,81,40101
4808,"Census Tract 401.02, Queens County, New York",36,81,40102
1474,"Census Tract 402, Queens County, New York",36,81,40200
2768,"Census Tract 403.01, Queens County, New York",36,81,40301
4760,"Census Tract 403.02, Queens County, New York",36,81,40302
4270,"Census Tract 404, Queens County, New York",36,81,40400
1183,"Census Tract 405.01, Queens County, New York",36,81,40501
2175,"Census Tract 405.02, Queens County, New York",36,81,40502
3162,"Census Tract 407.01, Queens County, New York",36,81,40701
5131,"Census Tract 407.02, Queens County, New York",36,81,40702
1951,"Census Tract 409.01, Queens County, New York",36,81,40901
3534,"Census Tract 409.02, Queens County, New York",36,81,40902
4532,"Census Tract 411, Queens County, New York",36,81,41100
4752,"Census Tract 413, Queens County, New York",36,81,41300
4526,"Census Tract 414, Queens County, New York",36,81,41400
4365,"Census Tract 415, Queens County, New York",36,81,41500
2295,"Census Tract 424, Queens County, New York",36,81,42400
364,"Census Tract 426, Queens County, New York",36,81,42600
4998,"Census Tract 427, Queens County, New York",36,81,42700
1280,"Census Tract 432, Queens County, New York",36,81,43200
1717,"Census Tract 434, Queens County, New York",36,81,43400
3683,"Census Tract 437.01, Queens County, New York",36,81,43701
6998,"Census Tract 437.02, Queens County, New York",36,81,43702
4931,"Census Tract 439, Queens County, New York",36,81,43900
4783,"Census Tract 440, Queens County, New York",36,81,44000
4725,"Census Tract 443.01, Queens County, New York",36,81,44301
5373,"Census Tract 443.02, Queens County, New York",36,81,44302
4562,"Census Tract 444, Queens County, New York",36,81,44400
4013,"Census Tract 446.01, Queens County, New York",36,81,44601
5472,"Census Tract 446.02, Queens County, New York",36,81,44602
3063,"Census Tract 448, Queens County, New York",36,81,44800
2070,"Census Tract 450, Queens County, New York",36,81,45000
1209,"Census Tract 452, Queens County, New York",36,81,45200
5207,"Census Tract 454, Queens County, New York",36,81,45400
13200,"Census Tract 455, Queens County, New York",36,81,45500
1365,"Census Tract 456, Queens County, New York",36,81,45600
1082,"Census Tract 4930, St. Lawrence County, New York",36,89,493000
6304,"Census Tract 601.02, Saratoga County, New York",36,91,60102
1890,"Census Tract 601.03, Saratoga County, New York",36,91,60103
4264,"Census Tract 601.04, Saratoga County, New York",36,91,60104
3744,"Census Tract 602, Saratoga County, New York",36,91,60200
3109,"Census Tract 603.01, Saratoga County, New York",36,91,60301
2562,"Census Tract 604, Saratoga County, New York",36,91,60400
1976,"Census Tract 605.01, Saratoga County, New York",36,91,60501
1154,"Census Tract 605.04, Saratoga County, New York",36,91,60504
998,"Census Tract 605.05, Saratoga County, New York",36,91,60505
1675,"Census Tract 605.06, Saratoga County, New York",36,91,60506
400,"Census Tract 605.07, Saratoga County, New York",36,91,60507
3083,"Census Tract 606.01, Saratoga County, New York",36,91,60601
4921,"Census Tract 606.02, Saratoga County, New York",36,91,60602
3119,"Census Tract 607.03, Saratoga County, New York",36,91,60703
4786,"Census Tract 607.04, Saratoga County, New York",36,91,60704
3919,"Census Tract 607.05, Saratoga County, New York",36,91,60705
5537,"Census Tract 607.06, Saratoga County, New York",36,91,60706
5242,"Census Tract 608, Saratoga County, New York",36,91,60800
3961,"Census Tract 609.01, Saratoga County, New York",36,91,60901
1847,"Census Tract 609.02, Saratoga County, New York",36,91,60902
2432,"Census Tract 610.01, Saratoga County, New York",36,91,61001
1789,"Census Tract 610.02, Saratoga County, New York",36,91,61002
2002,"Census Tract 611.01, Saratoga County, New York",36,91,61101
3701,"Census Tract 611.02, Saratoga County, New York",36,91,61102
2232,"Census Tract 612.01, Saratoga County, New York",36,91,61201
3272,"Census Tract 612.02, Saratoga County, New York",36,91,61202
3956,"Census Tract 613.01, Saratoga County, New York",36,91,61301
2123,"Census Tract 613.03, Saratoga County, New York",36,91,61303
2831,"Census Tract 613.04, Saratoga County, New York",36,91,61304
4153,"Census Tract 613.05, Saratoga County, New York",36,91,61305
4920,"Census Tract 614.01, Saratoga County, New York",36,91,61401
6460,"Census Tract 614.03, Saratoga County, New York",36,91,61403
3081,"Census Tract 614.04, Saratoga County, New York",36,91,61404
3525,"Census Tract 615, Saratoga County, New York",36,91,61500
4328,"Census Tract 616, Saratoga County, New York",36,91,61600
6583,"Census Tract 617.01, Saratoga County, New York",36,91,61701
4228,"Census Tract 617.02, Saratoga County, New York",36,91,61702
5359,"Census Tract 618, Saratoga County, New York",36,91,61800
6092,"Census Tract 619.04, Saratoga County, New York",36,91,61904
3584,"Census Tract 619.05, Saratoga County, New York",36,91,61905
3271,"Census Tract 619.06, Saratoga County, New York",36,91,61906
4183,"Census Tract 619.07, Saratoga County, New York",36,91,61907
